player_id,install_date,platform,country,acquisition_channel
556,2026-01-22 04:09:00,IOS,IN,
557,2026-01-02 20:35:00,ios,TR,organic
558,2026-02-19 03:34:00,IOS,US,organic
559,2026-01-28 05:25:00, iOS,TR,influencer
560,2026-01-22 10:21:00,iOS,IN,organic
561,2026-02-24 19:08:00, iOS,US,paid_social
562,2026-01-08 02:40:00,Web,US,cross_promo
563,2026-03-22 06:18:00, web ,US,paid_social
564,2026-02-02 06:00:00,ANDROID,JP,paid_social
565,2026-01-03 17:29:00,Android ,US,paid_social
566,2026-01-25 15:49:00,Android,FR,organic
567,2026-01-12 03:51:00,iOS,DE,influencer
568,2026-03-03 06:54:00,Android,JP,organic
569,2026-03-24 13:06:00,Web,IN,organic
570,2026-03-17 06:35:00,android,GB,cross_promo
571,2026-03-09 03:28:00,Android,DE,paid_social
572,2026-03-29 20:42:00,iOS,DE,cross_promo
573,2026-01-19 03:33:00,iOS,DE,organic
574,2026-03-08 20:34:00,android,US,paid_social
575,2026-02-17 05:20:00,Android ,DE,organic
576,2026-02-27 21:25:00,iOS,IN,paid_social
577,2026-02-24 02:00:00,android,US,paid_social
578,2026-01-20 13:19:00, iOS,GB,organic
579,2026-02-08 23:24:00,ios,IN,
580,2026-03-30 09:32:00,ANDROID,BR,organic
581,2026-02-12 07:07:00,Android,IN,influencer
582,2026-02-22 00:25:00,ios,DE,paid_social
583,2026-03-31 16:21:00,Android,DE,paid_social
584,2026-01-17 16:34:00, iOS,DE,organic
585,2026-01-14 06:03:00,Android ,FR,cross_promo
586,2026-02-02 19:48:00, iOS,US,influencer
587,2026-02-02 14:28:00,ANDROID,US,organic
588,2026-03-30 16:44:00,IOS,BR,organic
589,2026-01-22 23:10:00,Android,FR,influencer
590,2026-01-02 06:14:00,ios,TR,organic
591,2026-01-16 20:00:00,Android ,FR,organic
592,2026-03-31 01:39:00, iOS,US,organic
593,2026-01-26 20:17:00,Android ,BR,organic
594,2026-03-23 06:15:00, iOS,BR,organic
595,2026-02-03 17:11:00, web ,IN,paid_social
596,2026-01-09 05:01:00,ios,IN,paid_social
597,2026-01-15 01:27:00,ios,JP,organic
598,2026-03-03 06:51:00, iOS,BR,organic
599,2026-02-24 03:37:00,Web,GB,influencer
600,2026-02-01 00:29:00,Android,FR,organic
601,2026-02-05 15:36:00,ANDROID,JP,organic
602,2026-02-28 00:55:00, iOS,US,paid_social
603,2026-03-20 23:06:00,ios,DE,influencer
604,2026-02-22 01:54:00,Android,IN,influencer
605,2026-01-12 13:15:00,ios,US,organic
606,2026-01-28 05:42:00,android,IN,
607,2026-01-19 01:37:00,ANDROID,TR,paid_social
608,2026-01-02 17:32:00,ANDROID,GB,organic
609,2026-01-26 08:38:00,ios,IN,organic
610,2026-01-06 09:47:00,android,US,paid_social
611,2026-01-04 08:52:00, iOS,IN,paid_social
612,2026-02-08 09:31:00,Android ,FR,paid_social
613,2026-02-20 11:20:00,ios,FR,organic
614,2026-01-26 11:28:00,iOS,BR,cross_promo
615,2026-03-13 00:37:00,ios,BR,organic
616,2026-01-28 19:26:00,IOS,TR,paid_social
617,2026-02-04 09:35:00,Android ,US,organic
618,2026-02-22 00:58:00,android,BR,organic
619,2026-02-25 12:32:00,android,US,paid_social
620,2026-02-05 10:53:00,ANDROID,BR,paid_social
621,2026-03-06 07:27:00,Android,US,paid_social
622,2026-02-04 14:44:00,Android ,US,paid_social
623,2026-01-28 21:43:00,android,US,influencer
624,2026-03-18 03:17:00,Android ,FR,influencer
625,2026-03-19 19:54:00,ios,FR,paid_social
626,2026-03-27 23:43:00,Android ,US,influencer
627,2026-01-31 23:28:00,ANDROID,US,organic
628,2026-01-19 02:08:00,Android ,US,paid_social
629,2026-03-08 11:16:00,Android ,TR,cross_promo
630,2026-02-07 00:03:00,ANDROID,FR,organic
631,2026-03-04 10:37:00,Android,BR,
632,2026-01-26 16:45:00,ios,DE,paid_social
633,2026-01-02 10:25:00,Android,IN,organic
634,2026-03-25 13:38:00, iOS,TR,organic
635,2026-01-23 05:42:00, iOS,DE,organic
636,2026-03-01 18:57:00, iOS,DE,paid_social
637,2026-02-24 01:29:00,IOS,GB,paid_social
638,2026-01-04 07:33:00,android,US,organic
639,2026-01-09 23:48:00,Android,IN,organic
640,2026-02-17 01:56:00,iOS,BR,paid_social
641,2026-01-04 19:35:00,iOS,IN,influencer
642,2026-03-25 09:02:00, iOS,DE,organic
643,2026-02-21 14:05:00,android,IN,influencer
644,2026-02-26 04:19:00,IOS,US,paid_social
645,2026-01-29 05:25:00,Android ,US,organic
646,2026-01-17 03:45:00,ios,BR,organic
647,2026-01-09 12:51:00,Android,BR,organic
648,2026-03-27 17:33:00, iOS,FR,influencer
649,2026-01-02 20:03:00, web ,IN,paid_social
650,2026-03-12 13:43:00,android,JP,organic
651,2026-02-19 12:02:00, iOS,FR,cross_promo
652,2026-02-10 18:04:00,iOS,GB,paid_social
653,2026-01-30 20:01:00,ANDROID,GB,cross_promo
654,2026-03-18 10:14:00, iOS,IN,organic
655,2026-01-06 15:53:00,android,IN,paid_social
656,2026-02-21 08:00:00,iOS,,influencer
657,2026-01-22 18:26:00,WEB,BR,organic
658,2026-02-12 08:12:00,ios,TR,organic
659,2026-03-29 08:06:00, web ,US,influencer
660,2026-01-30 19:54:00, iOS,IN,organic
661,2026-01-11 17:12:00,ios,FR,influencer
662,2026-01-20 01:26:00,android,BR,organic
663,2026-02-13 21:14:00,iOS,US,
664,2026-02-01 23:13:00,iOS,TR,organic
665,2026-03-10 02:57:00,Android,US,paid_social
666,2026-01-29 09:19:00,ios,US,organic
667,2026-01-25 12:47:00,IOS,US,organic
668,2026-03-20 14:50:00,iOS,DE,organic
669,2026-01-27 07:40:00,ANDROID,GB,organic
670,2026-03-23 22:50:00,Android,DE,paid_social
671,2026-01-16 20:05:00, web ,BR,cross_promo
672,2026-03-17 08:03:00,ios,US,organic
673,2026-02-19 05:34:00, web ,FR,cross_promo
674,2026-01-09 05:07:00,Android,JP,organic
675,2026-03-28 16:25:00,Android,DE,paid_social
676,2026-01-31 07:42:00,Android ,BR,organic
677,2026-03-13 01:48:00,iOS,BR,organic
678,2026-02-22 21:34:00,ios,JP,organic
679,2026-03-29 18:42:00,ANDROID,JP,influencer
680,2026-02-26 18:46:00,ANDROID,US,organic
681,2026-02-13 20:09:00,iOS,US,organic
682,2026-01-12 20:25:00,iOS,IN,influencer
683,2026-02-22 09:16:00,Android ,,cross_promo
684,2026-03-12 01:58:00,IOS,US,organic
685,2026-01-04 00:04:00, iOS,,influencer
686,2026-01-08 14:49:00,iOS,US,organic
687,2026-02-07 00:00:00,ios,,organic
688,2026-01-31 19:10:00,ios,DE,cross_promo
689,2026-02-08 01:47:00,iOS,BR,organic
690,2026-01-01 08:59:00,IOS,BR,organic
691,2026-02-21 23:18:00,Android,US,organic
692,2026-01-25 17:09:00, web ,GB,organic
693,2026-02-14 13:06:00,Android ,DE,influencer
694,2026-03-07 17:34:00,ios,US,organic
695,2026-01-31 04:38:00,android,DE,influencer
696,2026-01-15 19:11:00,IOS,IN,organic
697,2026-03-05 19:19:00,ios,BR,organic
698,2026-02-22 17:43:00,iOS,DE,paid_social
699,2026-03-20 16:08:00,web,US,organic
700,2026-02-05 22:09:00,Android,US,influencer
701,2026-02-06 02:57:00,IOS,US,paid_social
702,2026-02-24 18:48:00,iOS,US,paid_social
703,2026-02-27 23:24:00,Android,US,cross_promo
704,2026-01-21 07:48:00,Web,IN,organic
705,2026-03-27 03:47:00,android,,organic
706,2026-01-27 00:12:00,Web,TR,cross_promo
707,2026-02-28 13:52:00,IOS,US,organic
708,2026-01-19 03:31:00, iOS,DE,organic
709,2026-03-19 17:09:00,android,US,influencer
710,2026-03-01 21:47:00,ANDROID,BR,organic
711,2026-01-28 13:06:00,iOS,US,organic
712,2026-03-27 14:23:00,ios,IN,organic
713,2026-03-05 12:11:00, iOS,BR,organic
714,2026-03-09 22:49:00, web ,GB,
715,2026-01-13 19:16:00,Android,TR,influencer
716,2026-02-05 05:12:00, web ,TR,paid_social
717,2026-03-12 16:59:00,ios,,organic
718,2026-01-30 14:52:00, web ,BR,organic
719,2026-01-31 00:30:00,Android ,US,organic
720,2026-01-02 14:27:00,Android,GB,organic
721,2026-01-25 00:43:00, iOS,JP,paid_social
722,2026-03-19 21:46:00, iOS,US,organic
723,2026-02-27 15:51:00,Android ,DE,influencer
724,2026-02-16 20:04:00,Android,JP,organic
725,2026-02-12 06:16:00,ios,US,organic
726,2026-01-06 07:05:00,ANDROID,US,influencer
727,2026-03-22 13:45:00,Android,BR,organic
728,2026-01-09 02:41:00,Android ,JP,organic
729,2026-03-05 00:20:00,iOS,GB,influencer
730,2026-03-24 21:52:00,Android ,FR,paid_social
731,2026-01-04 08:05:00,WEB,GB,organic
732,2026-03-31 04:18:00,android,JP,paid_social
733,2026-02-24 01:23:00,Android,BR,organic
734,2026-01-27 13:32:00,IOS,IN,organic
735,2026-01-15 19:19:00,ios,IN,organic
736,2026-01-17 10:52:00,android,DE,cross_promo
737,2026-01-07 04:28:00,android,BR,organic
738,2026-02-05 02:14:00,android,US,organic
739,2026-01-03 16:27:00,iOS,US,cross_promo
740,2026-01-04 08:47:00,ios,US,organic
741,2026-02-20 03:14:00, iOS,DE,organic
742,2026-01-27 22:43:00,web,TR,paid_social
743,2026-03-08 14:38:00, iOS,GB,organic
744,2026-03-03 14:28:00,android,GB,influencer
745,2026-01-19 08:41:00,android,BR,organic
746,2026-01-24 05:29:00,android,DE,paid_social
747,2026-01-26 05:27:00, iOS,JP,organic
748,2026-03-11 22:51:00,Android,JP,paid_social
749,2026-02-14 09:24:00,ios,GB,organic
750,2026-03-24 10:58:00,android,IN,organic
751,2026-02-23 06:28:00, web ,TR,paid_social
752,2026-02-25 16:58:00,Android,US,paid_social
753,2026-01-05 15:58:00,ANDROID,IN,influencer
754,2026-03-28 22:51:00,IOS,US,cross_promo
755,2026-03-19 12:22:00,ios,FR,organic
756,2026-02-23 17:49:00,IOS,JP,cross_promo
757,2026-03-22 14:44:00,WEB,US,cross_promo
758,2026-03-03 02:21:00,IOS,BR,organic
759,2026-01-30 20:35:00,IOS,GB,cross_promo
760,2026-01-21 05:23:00,android,IN,organic
761,2026-02-21 11:21:00,Android,GB,organic
762,2026-02-21 10:34:00,Android ,TR,organic
763,2026-02-04 10:51:00,ios,US,paid_social
764,2026-03-07 10:03:00,ios,BR,paid_social
765,2026-01-08 16:15:00, iOS,US,organic
766,2026-02-05 19:18:00, web ,IN,paid_social
767,2026-01-01 21:49:00,android,US,organic
768,2026-01-20 06:37:00,Android,DE,organic
769,2026-02-02 08:26:00,android,US,paid_social
770,2026-01-23 11:42:00,ANDROID,US,influencer
771,2026-02-02 14:56:00,iOS,BR,organic
772,2026-03-29 12:59:00,ANDROID,DE,organic
773,2026-03-14 03:41:00,Android ,FR,paid_social
774,2026-02-02 02:50:00,ios,GB,paid_social
775,2026-01-28 18:25:00,Android,IN,organic
776,2026-01-27 10:29:00, iOS,GB,paid_social
777,2026-01-08 15:00:00,Android ,BR,influencer
778,2026-02-18 16:53:00,iOS,US,paid_social
779,2026-02-26 11:33:00,ios,IN,organic
780,2026-02-28 17:25:00,ANDROID,US,organic
781,2026-03-03 23:45:00,android,US,influencer
782,2026-02-19 15:29:00,ANDROID,US,influencer
783,2026-01-26 06:07:00,android,BR,organic
784,2026-01-02 08:16:00,IOS,BR,cross_promo
785,2026-03-17 09:50:00, iOS,,paid_social
786,2026-01-23 23:31:00,web,US,organic
787,2026-01-10 11:08:00,Android,TR,paid_social
788,2026-01-26 17:41:00,Android,IN,paid_social
789,2026-02-01 09:48:00,IOS,BR,organic
790,2026-01-24 18:30:00,android,BR,influencer
791,2026-03-17 00:11:00,Android ,IN,organic
792,2026-02-14 22:54:00,android,FR,paid_social
793,2026-01-04 12:33:00,ios,GB,influencer
794,2026-03-28 16:28:00,IOS,DE,organic
795,2026-03-06 17:58:00,ios,BR,organic
796,2026-01-08 11:11:00,Android,DE,cross_promo
797,2026-03-11 00:44:00,web,IN,paid_social
798,2026-02-20 02:30:00,android,IN,organic
799,2026-03-17 11:35:00,Android ,US,organic
800,2026-02-27 08:26:00,Android,IN,cross_promo
801,2026-01-22 10:24:00,iOS,GB,organic
802,2026-02-13 05:20:00,IOS,TR,paid_social
803,2026-01-25 03:20:00,ANDROID,JP,cross_promo
804,2026-01-21 08:05:00,ios,,organic
805,2026-01-02 22:53:00,IOS,BR,organic
806,2026-03-20 07:19:00,IOS,US,organic
807,2026-02-15 14:00:00,Android ,FR,organic
808,2026-01-27 17:24:00,android,US,cross_promo
809,2026-03-07 07:05:00,Android,DE,paid_social
810,2026-02-27 03:00:00,ios,IN,cross_promo
811,2026-02-01 07:25:00,Android ,BR,cross_promo
812,2026-01-22 19:08:00,Android,FR,paid_social
813,2026-01-19 13:12:00,Android ,US,organic
814,2026-01-04 03:42:00,android,IN,paid_social
815,2026-03-16 19:40:00,Android,BR,organic
816,2026-03-02 13:24:00,Android ,JP,organic
817,2026-01-09 09:06:00,Android ,BR,organic
818,2026-01-18 09:36:00, iOS,US,organic
819,2026-03-29 11:44:00,iOS,JP,organic
820,2026-01-14 08:27:00,Android,DE,paid_social
821,2026-03-08 06:10:00,android,TR,
822,2026-01-18 23:32:00,android,US,influencer
823,2026-01-04 03:24:00, iOS,JP,paid_social
824,2026-03-24 05:00:00,Android ,,cross_promo
825,2026-01-14 01:40:00,ios,JP,organic
826,2026-03-29 19:19:00, iOS,DE,cross_promo
827,2026-03-10 02:09:00,WEB,US,cross_promo
828,2026-03-14 02:02:00,ios,FR,organic
829,2026-02-03 04:14:00,Android ,BR,paid_social
830,2026-03-26 15:26:00,ios,DE,cross_promo
831,2026-02-14 02:18:00,ANDROID,TR,organic
832,2026-01-03 05:15:00,ANDROID,US,organic
833,2026-02-17 09:52:00,iOS,US,organic
834,2026-01-01 22:43:00,IOS,JP,organic
835,2026-02-20 00:01:00,Android ,IN,organic
836,2026-03-03 09:40:00, iOS,US,organic
837,2026-01-11 03:02:00,ANDROID,JP,paid_social
838,2026-01-05 06:26:00,web,US,organic
839,2026-03-15 04:55:00,ANDROID,IN,cross_promo
840,2026-03-04 10:46:00,android,TR,organic
841,2026-01-16 11:26:00,ios,IN,paid_social
842,2026-02-19 19:16:00,ANDROID,US,organic
843,2026-03-12 00:23:00,ANDROID,JP,
844,2026-01-05 00:38:00,Android ,US,paid_social
845,2026-03-30 23:04:00,Android ,JP,influencer
846,2026-01-31 10:23:00,android,BR,organic
847,2026-02-08 22:05:00,Android ,IN,organic
848,2026-01-14 21:21:00,Android,FR,organic
849,2026-03-30 13:51:00,iOS,FR,organic
850,2026-02-15 20:54:00,ANDROID,IN,paid_social
851,2026-01-18 06:36:00,Android,IN,organic
852,2026-02-16 17:46:00,IOS,IN,organic
853,2026-02-14 12:11:00,ios,JP,organic
854,2026-01-16 15:20:00,android,TR,cross_promo
855,2026-02-24 10:03:00,android,IN,organic
856,2026-03-27 16:29:00,iOS,IN,organic
857,2026-02-07 20:00:00,Web,US,organic
858,2026-02-17 04:56:00, iOS,GB,cross_promo
859,2026-01-16 05:23:00,WEB,DE,organic
860,2026-03-18 07:12:00,IOS,FR,organic
861,2026-03-30 04:20:00,IOS,DE,organic
862,2026-03-11 06:53:00,IOS,BR,organic
863,2026-03-14 21:18:00, iOS,DE,organic
864,2026-03-25 15:09:00,ios,IN,paid_social
865,2026-02-10 07:08:00,ANDROID,IN,organic
866,2026-03-06 21:07:00,android,DE,organic
867,2026-02-08 20:49:00,android,JP,paid_social
868,2026-03-30 04:29:00,Android ,DE,paid_social
869,2026-02-15 23:39:00,Android ,FR,paid_social
870,2026-01-05 15:12:00,IOS,DE,organic
871,2026-03-30 10:05:00,ios,US,cross_promo
872,2026-02-06 11:28:00, web ,GB,influencer
873,2026-01-27 11:29:00, iOS,FR,organic
874,2026-03-14 21:10:00,IOS,US,paid_social
875,2026-01-11 23:46:00,ANDROID,DE,organic
876,2026-03-23 11:01:00,Android,FR,organic
877,2026-01-04 15:57:00,Android,BR,organic
878,2026-02-16 06:02:00,Android,US,organic
879,2026-03-11 15:01:00,web,IN,cross_promo
880,2026-02-02 02:51:00,ANDROID,US,organic
881,2026-03-24 23:06:00,Android ,GB,organic
882,2026-01-12 07:10:00,IOS,DE,organic
883,2026-03-15 10:10:00,android,US,paid_social
884,2026-02-10 06:26:00,IOS,BR,influencer
885,2026-01-16 09:07:00,Android,,paid_social
886,2026-02-18 06:01:00, iOS,FR,organic
887,2026-01-21 15:04:00, iOS,DE,organic
888,2026-01-20 12:13:00,ios,IN,organic
889,2026-01-23 17:10:00,android,TR,organic
890,2026-03-18 02:05:00, iOS,BR,organic
891,2026-01-27 18:52:00,ios,DE,paid_social
892,2026-02-04 15:26:00,iOS,BR,organic
893,2026-03-27 03:58:00,ANDROID,US,influencer
894,2026-02-09 07:09:00,ios,GB,paid_social
895,2026-01-12 19:08:00,ios,FR,organic
896,2026-02-11 07:02:00,WEB,US,cross_promo
897,2026-03-30 08:50:00,IOS,US,paid_social
898,2026-03-09 22:20:00,Android ,IN,organic
899,2026-03-11 18:43:00,Web,DE,organic
900,2026-01-17 03:38:00,ANDROID,DE,organic
901,2026-01-20 09:14:00, web ,BR,paid_social
902,2026-02-08 14:32:00,ios,DE,paid_social
903,2026-01-23 18:09:00,Web,BR,organic
904,2026-01-11 10:34:00,Android,US,organic
905,2026-02-07 19:42:00,web,JP,paid_social
906,2026-02-23 16:03:00,ios,,organic
907,2026-02-26 04:24:00, iOS,US,paid_social
908,2026-01-19 08:47:00,Android,IN,organic
909,2026-03-28 20:07:00,ANDROID,US,organic
910,2026-03-11 18:06:00,iOS,TR,cross_promo
911,2026-03-29 23:31:00,ios,IN,paid_social
912,2026-01-27 17:46:00,Android ,DE,paid_social
913,2026-03-23 04:42:00,Android ,IN,organic
914,2026-03-20 19:13:00,IOS,US,organic
915,2026-02-22 03:47:00,iOS,US,organic
916,2026-02-10 23:45:00, iOS,US,organic
917,2026-02-13 18:52:00,ANDROID,DE,organic
918,2026-02-24 03:16:00,ios,IN,paid_social
919,2026-02-17 00:32:00, iOS,GB,cross_promo
920,2026-02-23 02:28:00, web ,IN,organic
921,2026-01-05 19:59:00,ANDROID,US,paid_social
922,2026-01-28 18:28:00,Android ,DE,paid_social
923,2026-01-27 06:59:00,android,DE,paid_social
924,2026-01-23 16:17:00,ios,US,influencer
925,2026-02-20 19:59:00,android,GB,organic
926,2026-02-07 21:02:00,iOS,IN,cross_promo
927,2026-02-19 20:15:00,ANDROID,JP,paid_social
928,2026-02-19 13:38:00,Android ,TR,cross_promo
929,2026-02-15 08:50:00,WEB,BR,paid_social
930,2026-03-09 20:21:00,ios,US,organic
931,2026-03-26 03:23:00,ANDROID,US,
932,2026-01-23 05:20:00,ios,US,paid_social
933,2026-01-14 02:20:00,ios,US,influencer
934,2026-01-09 04:39:00,android,US,paid_social
935,2026-03-04 07:42:00,IOS,US,organic
936,2026-03-23 12:27:00,Android ,FR,paid_social
937,2026-02-26 08:49:00,android,US,cross_promo
938,2026-02-10 17:05:00,iOS,GB,cross_promo
939,2026-01-30 21:01:00,Android ,IN,influencer
940,2026-01-02 22:51:00,WEB,FR,cross_promo
941,2026-03-18 19:03:00,Android ,TR,paid_social
942,2026-02-28 14:47:00,iOS,US,influencer
943,2026-02-26 09:56:00,iOS,IN,
944,2026-03-13 11:35:00, iOS,TR,organic
945,2026-03-15 22:37:00, iOS,FR,influencer
946,2026-02-16 12:33:00, iOS,US,organic
947,2026-03-16 19:48:00,WEB,US,organic
948,2026-02-20 00:05:00,ios,TR,cross_promo
949,2026-02-07 06:10:00,Android ,GB,organic
950,2026-03-17 09:47:00, web ,IN,organic
951,2026-03-06 21:37:00, iOS,FR,organic
952,2026-02-02 23:34:00,Android,BR,organic
953,2026-01-21 04:04:00,android,US,paid_social
954,2026-01-19 05:51:00,Android ,US,
955,2026-03-16 01:42:00,ios,US,organic
956,2026-02-17 18:39:00,ios,IN,organic
957,2026-01-20 18:58:00, iOS,DE,paid_social
958,2026-03-17 17:59:00, iOS,IN,paid_social
959,2026-03-26 11:47:00,ios,US,influencer
960,2026-02-07 06:29:00,ANDROID,GB,organic
961,2026-02-18 23:35:00,IOS,TR,organic
962,2026-03-18 21:58:00,ANDROID,,organic
963,2026-01-06 22:04:00,IOS,US,organic
964,2026-01-17 22:26:00,iOS,DE,paid_social
965,2026-01-12 02:06:00, iOS,BR,organic
966,2026-01-22 19:20:00,Android,US,influencer
967,2026-01-26 00:23:00,Android ,IN,paid_social
968,2026-03-07 13:31:00,android,IN,paid_social
969,2026-02-18 19:51:00,Web,GB,influencer
970,2026-03-05 22:37:00,Android,IN,cross_promo
971,2026-02-19 15:26:00, iOS,IN,influencer
972,2026-01-20 20:41:00,Android,IN,organic
973,2026-03-19 13:54:00,iOS,BR,
974,2026-02-19 19:23:00,IOS,BR,organic
975,2026-01-24 13:25:00,ANDROID,FR,organic
976,2026-01-29 17:50:00,ios,DE,organic
977,2026-01-11 03:05:00,ios,BR,organic
978,2026-01-11 17:55:00,iOS,JP,organic
979,2026-03-21 09:58:00,android,BR,paid_social
980,2026-02-25 13:01:00,Android ,IN,organic
981,2026-03-16 22:53:00,ANDROID,US,organic
982,2026-02-02 03:54:00,iOS,IN,paid_social
983,2026-02-09 20:30:00, iOS,TR,cross_promo
984,2026-01-14 13:41:00,android,US,paid_social
985,2026-02-02 06:36:00,IOS,US,organic
986,2026-03-04 06:27:00, iOS,US,organic
987,2026-02-27 20:05:00,ANDROID,,organic
988,2026-03-28 16:05:00,ios,BR,organic
989,2026-01-28 13:40:00,ios,IN,organic
990,2026-02-11 18:50:00,ANDROID,GB,organic
991,2026-01-06 22:30:00,android,IN,influencer
992,2026-01-01 02:22:00,Web,IN,paid_social
993,2026-01-27 07:06:00,iOS,,organic
994,2026-01-16 12:31:00,android,US,influencer
995,2026-01-20 15:16:00,web,GB,organic
996,2026-02-02 04:19:00,iOS,JP,organic
997,2026-01-02 00:00:00,IOS,US,organic
998,2026-02-21 14:39:00,ios,US,paid_social
999,2026-03-10 10:53:00,Android ,US,cross_promo
1000,2026-03-11 21:12:00,Android,FR,organic
1001,2026-01-03 00:54:00,android,US,organic
1002,2026-03-11 10:43:00,ios,DE,paid_social
1003,2026-03-22 16:24:00,ANDROID,IN,paid_social
1004,2026-03-08 03:16:00,IOS,US,cross_promo
1005,2026-01-22 21:47:00, web ,IN,paid_social
1006,2026-03-22 22:42:00,ios,IN,organic
1007,2026-03-02 01:59:00,ios,US,influencer
1008,2026-01-09 18:51:00,Android,FR,organic
1009,2026-03-01 12:48:00,Android,DE,organic
1010,2026-03-07 17:22:00,Web,US,paid_social
1011,2026-03-04 06:41:00,IOS,GB,organic
1012,2026-02-12 17:24:00,IOS,FR,paid_social
1013,2026-01-23 04:40:00,Android,BR,influencer
1014,2026-03-24 20:15:00, iOS,GB,cross_promo
1015,2026-03-03 15:12:00,iOS,DE,organic
1016,2026-03-13 05:14:00, web ,IN,paid_social
1017,2026-01-25 08:20:00, iOS,BR,organic
1018,2026-03-02 00:30:00,android,IN,organic
1019,2026-03-20 08:13:00,Android,BR,organic
1020,2026-02-17 04:19:00,ANDROID,DE,influencer
1021,2026-01-06 00:07:00,Android ,BR,influencer
1022,2026-03-27 12:06:00,ios,DE,paid_social
1023,2026-02-13 07:43:00,ANDROID,US,organic
1024,2026-02-26 08:25:00,Android ,FR,cross_promo
1025,2026-02-06 21:13:00,ios,JP,organic
1026,2026-01-07 16:09:00,ios,US,organic
1027,2026-02-11 17:08:00,IOS,IN,cross_promo
1028,2026-01-20 00:00:00,web,BR,cross_promo
1029,2026-01-23 16:30:00,ios,DE,paid_social
1030,2026-01-15 06:00:00,android,US,organic
1031,2026-02-21 14:00:00,Android,FR,cross_promo
1032,2026-02-19 11:30:00,Android,IN,paid_social
1033,2026-02-25 03:29:00, web ,DE,organic
1034,2026-01-01 16:18:00,iOS,DE,organic
1035,2026-01-14 00:51:00,IOS,US,organic
1036,2026-03-31 00:12:00,IOS,IN,organic
1037,2026-02-05 21:37:00,Android ,GB,organic
1038,2026-02-04 16:34:00, iOS,IN,organic
1039,2026-03-01 10:55:00,iOS,,organic
1040,2026-01-06 03:09:00,Android ,IN,organic
1041,2026-03-14 21:16:00,WEB,TR,organic
1042,2026-03-29 22:19:00,Web,US,paid_social
1043,2026-02-28 15:43:00, iOS,DE,paid_social
1044,2026-03-12 15:25:00,iOS,JP,organic
1045,2026-01-22 22:35:00,Android ,IN,paid_social
1046,2026-02-25 08:27:00, iOS,BR,organic
1047,2026-02-04 13:53:00,Android ,TR,cross_promo
1048,2026-03-22 21:21:00,IOS,IN,organic
1049,2026-01-04 17:41:00,android,IN,organic
1050,2026-02-04 21:04:00,android,JP,paid_social
1051,2026-01-14 18:28:00,ios,IN,cross_promo
1052,2026-01-25 16:06:00,android,BR,organic
1053,2026-02-21 19:30:00,ios,,paid_social
1054,2026-03-24 12:22:00,IOS,JP,cross_promo
1055,2026-02-17 12:42:00,Android ,IN,organic
