player_id,install_date,platform,country,acquisition_channel,is_payer,early_sessions,early_matches,early_playmin,lifetime_usd,last_active_day
323,2026-03-08 23:39:00,Android,US,organic,0,10,10.0,109.0,0.0,4
324,2026-03-10 20:05:00,Ios,IN,cross_promo,0,1,3.0,18.0,0.0,0
325,2026-02-19 19:56:00,Ios,TR,organic,0,2,0.0,28.0,0.0,0
326,2026-02-15 13:47:00,Ios,TR,influencer,0,3,6.0,15.0,0.0,1
327,2026-02-17 12:46:00,Web,GB,paid_social,0,6,3.0,77.0,0.0,80
328,2026-03-21 21:04:00,Android,US,organic,0,2,0.0,29.0,0.0,0
329,2026-02-08 07:39:00,Android,DE,paid_social,0,1,2.0,16.0,0.0,117
330,2026-03-15 04:40:00,Ios,IN,paid_social,0,2,2.0,24.0,0.0,0
331,2026-01-17 02:45:00,Android,GB,influencer,0,7,2.0,99.0,0.0,9
332,2026-03-11 01:30:00,Android,DE,organic,0,2,3.0,8.0,0.0,0
333,2026-03-19 11:57:00,Ios,IN,paid_social,0,3,0.0,17.0,0.0,0
334,2026-02-26 22:22:00,Android,JP,paid_social,0,2,0.0,41.0,0.0,0
335,2026-01-03 14:46:00,Android,FR,cross_promo,0,2,4.0,32.0,0.0,0
336,2026-01-16 20:01:00,Web,US,paid_social,0,2,4.0,27.0,0.0,0
337,2026-03-23 02:51:00,Android,US,paid_social,1,4,4.0,56.0,18.39,4
338,2026-01-03 12:59:00,Android,unknown,organic,0,1,0.0,17.0,0.0,0
339,2026-01-22 20:58:00,Ios,IN,organic,0,6,6.0,69.0,0.0,5
340,2026-01-18 09:18:00,Ios,BR,organic,0,3,4.0,35.0,0.0,0
341,2026-02-01 21:05:00,Web,unknown,organic,0,7,0.0,41.0,0.0,7
342,2026-01-20 04:29:00,Ios,DE,paid_social,0,6,7.0,66.0,0.0,5
343,2026-01-05 22:29:00,Ios,US,organic,0,6,11.0,61.0,0.0,6
344,2026-03-16 01:09:00,Ios,unknown,organic,0,2,3.0,24.0,0.0,1
345,2026-03-30 00:53:00,Android,US,organic,0,6,6.0,53.0,0.0,3
346,2026-03-20 08:32:00,Android,IN,paid_social,0,5,6.0,45.0,0.0,5
347,2026-03-15 01:01:00,Android,US,organic,0,4,4.0,51.0,0.0,113
348,2026-02-13 17:31:00,Android,GB,influencer,0,1,0.0,7.0,0.0,0
349,2026-01-20 05:57:00,Ios,US,organic,0,1,0.0,7.0,0.0,0
350,2026-02-14 20:29:00,Android,GB,unknown,0,6,4.0,81.0,0.0,109
351,2026-03-05 07:42:00,Android,JP,unknown,0,2,3.0,25.0,0.0,0
352,2026-03-30 16:35:00,Android,GB,influencer,1,11,2.0,144.0,7.68,4
353,2026-02-07 19:57:00,Android,BR,organic,0,6,3.0,47.0,0.0,4
354,2026-02-01 10:54:00,Android,US,organic,0,1,1.0,11.0,0.0,0
355,2026-02-27 14:02:00,Ios,BR,organic,1,3,0.0,25.0,28.37,0
356,2026-03-11 15:53:00,Ios,US,paid_social,0,7,7.0,102.0,0.0,2
357,2026-01-27 13:22:00,Ios,DE,organic,0,1,3.0,1.0,0.0,0
358,2026-03-27 20:37:00,Ios,BR,cross_promo,1,8,5.0,120.0,11.25,110
359,2026-02-27 19:15:00,Android,BR,unknown,0,1,2.0,9.0,0.0,0
360,2026-01-10 22:45:00,Android,US,influencer,0,9,3.0,133.0,0.0,5
361,2026-02-07 09:52:00,Android,BR,organic,0,1,1.0,5.0,0.0,0
362,2026-02-15 00:45:00,Android,TR,influencer,0,1,2.0,3.0,0.0,0
363,2026-03-05 17:13:00,Android,BR,paid_social,0,1,2.0,9.0,0.0,0
364,2026-03-20 01:32:00,Android,US,organic,0,10,0.0,181.0,0.0,117
365,2026-03-05 01:29:00,Android,JP,influencer,0,6,7.0,79.0,0.0,6
366,2026-02-13 02:58:00,Ios,TR,paid_social,0,2,2.0,18.0,0.0,0
367,2026-02-14 07:35:00,Ios,US,paid_social,0,10,10.0,153.0,0.0,71
368,2026-03-15 16:01:00,Android,BR,organic,0,4,9.0,36.0,0.0,2
369,2026-01-11 21:46:00,Web,JP,organic,0,1,4.0,13.0,0.0,0
370,2026-03-03 00:17:00,Ios,FR,unknown,0,6,0.0,93.0,0.0,117
371,2026-02-22 11:39:00,Android,unknown,cross_promo,1,12,3.0,166.0,2.7,11
372,2026-03-17 03:33:00,Ios,US,organic,0,8,4.0,93.0,0.0,115
373,2026-02-08 09:12:00,Android,unknown,organic,0,2,2.0,4.0,0.0,0
374,2026-02-11 09:05:00,Ios,unknown,influencer,0,4,1.0,26.0,0.0,2
375,2026-01-18 22:17:00,Ios,IN,influencer,0,1,0.0,6.0,0.0,0
376,2026-01-12 19:32:00,Ios,BR,cross_promo,0,1,2.0,4.0,0.0,0
377,2026-02-21 10:35:00,Ios,US,organic,0,8,0.0,75.0,0.0,1
378,2026-03-11 08:21:00,Android,US,organic,1,7,8.0,53.0,19.53,117
379,2026-01-14 17:37:00,Web,BR,organic,0,2,1.0,21.0,0.0,0
380,2026-02-04 22:56:00,Android,FR,cross_promo,0,10,2.0,135.0,0.0,4
381,2026-01-12 19:31:00,Android,IN,cross_promo,0,8,6.0,72.0,0.0,14
382,2026-02-19 20:22:00,Android,FR,influencer,0,3,2.0,35.0,0.0,0
383,2026-03-06 16:33:00,Ios,US,influencer,0,18,10.0,239.0,0.0,93
384,2026-03-17 15:51:00,Android,DE,paid_social,0,9,8.0,90.0,0.0,3
385,2026-01-01 12:59:00,Web,DE,organic,0,11,5.0,173.0,0.0,89
386,2026-02-04 12:18:00,Android,GB,paid_social,0,2,0.0,26.0,0.0,0
387,2026-03-23 05:15:00,Ios,DE,paid_social,0,2,0.0,30.0,0.0,0
388,2026-02-27 23:58:00,Ios,IN,paid_social,0,1,2.0,1.0,0.0,0
389,2026-02-15 22:08:00,Ios,BR,influencer,0,10,7.0,116.0,0.0,6
390,2026-01-16 11:16:00,Android,FR,organic,0,7,3.0,59.0,0.0,3
391,2026-01-18 02:39:00,Android,JP,organic,0,6,4.0,56.0,0.0,4
392,2026-02-18 04:32:00,Web,IN,organic,0,2,0.0,27.0,0.0,0
393,2026-03-15 22:57:00,Web,DE,paid_social,0,1,4.0,6.0,0.0,0
394,2026-01-02 10:59:00,Ios,DE,influencer,0,6,10.0,41.0,0.0,4
395,2026-02-02 15:10:00,Ios,DE,paid_social,0,7,1.0,103.0,0.0,111
396,2026-03-24 06:06:00,Ios,TR,cross_promo,0,9,7.0,134.0,0.0,97
397,2026-01-30 13:26:00,Android,FR,organic,0,2,4.0,19.0,0.0,0
398,2026-01-13 04:41:00,Android,US,organic,1,2,3.0,35.0,7.27,0
399,2026-03-16 21:28:00,Android,BR,cross_promo,0,1,3.0,17.0,0.0,0
400,2026-01-07 04:59:00,Android,IN,paid_social,0,1,0.0,13.0,0.0,0
401,2026-02-16 17:49:00,Ios,unknown,influencer,0,6,8.0,64.0,0.0,1
402,2026-03-30 17:35:00,Ios,BR,paid_social,0,5,0.0,73.0,0.0,98
403,2026-01-18 22:58:00,Web,IN,organic,0,8,5.0,111.0,0.0,118
404,2026-02-02 07:58:00,Android,US,organic,0,3,1.0,24.0,0.0,0
405,2026-01-31 13:59:00,Android,IN,paid_social,0,5,6.0,42.0,0.0,9
406,2026-03-02 19:55:00,Ios,FR,influencer,0,3,0.0,22.0,0.0,0
407,2026-03-13 04:36:00,Ios,TR,cross_promo,0,7,6.0,66.0,0.0,3
408,2026-03-01 05:13:00,Android,US,cross_promo,0,1,3.0,5.0,0.0,0
409,2026-01-01 22:20:00,Web,GB,organic,0,1,0.0,7.0,0.0,0
410,2026-02-17 17:43:00,Android,US,paid_social,1,12,5.0,197.0,5.28,115
411,2026-01-01 15:09:00,Android,FR,paid_social,0,1,0.0,21.0,0.0,0
412,2026-03-01 11:02:00,Android,IN,cross_promo,1,6,4.0,107.0,17.79,119
413,2026-01-13 10:06:00,Android,IN,organic,0,6,1.0,60.0,0.0,3
414,2026-01-08 01:03:00,Android,GB,cross_promo,0,5,7.0,78.0,0.0,9
415,2026-01-17 04:39:00,Android,US,organic,0,8,5.0,100.0,0.0,4
416,2026-01-05 21:24:00,Ios,US,organic,0,1,1.0,17.0,0.0,0
417,2026-01-02 13:52:00,Android,IN,organic,0,1,0.0,13.0,0.0,0
418,2026-02-11 13:06:00,Ios,US,influencer,0,6,1.0,50.0,0.0,3
419,2026-03-23 04:13:00,Ios,US,organic,0,4,3.0,30.0,0.0,0
420,2026-01-27 11:29:00,Ios,JP,cross_promo,1,8,11.0,115.0,8.97,116
421,2026-02-06 06:27:00,Ios,unknown,cross_promo,0,3,0.0,48.0,0.0,0
422,2026-01-15 00:16:00,Ios,IN,influencer,0,12,8.0,194.0,0.0,119
423,2026-03-05 05:01:00,Android,US,organic,0,10,7.0,145.0,0.0,7
424,2026-03-13 22:52:00,Android,US,paid_social,0,5,10.0,41.0,0.0,2
425,2026-02-16 07:38:00,Ios,US,paid_social,0,5,1.0,45.0,0.0,7
426,2026-03-31 20:23:00,Android,US,organic,0,1,2.0,17.0,0.0,0
427,2026-01-17 20:14:00,Android,JP,paid_social,0,5,2.0,34.0,0.0,2
428,2026-01-02 06:11:00,Ios,BR,influencer,0,2,1.0,17.0,0.0,0
429,2026-02-19 18:15:00,Android,US,cross_promo,0,8,3.0,69.0,0.0,2
430,2026-01-16 09:43:00,Android,GB,paid_social,0,7,9.0,96.0,0.0,4
431,2026-02-23 08:10:00,Ios,IN,paid_social,0,2,1.0,23.0,0.0,0
432,2026-02-20 02:15:00,Ios,DE,organic,0,6,7.0,111.0,0.0,100
433,2026-01-05 18:44:00,Web,IN,paid_social,0,1,4.0,2.0,0.0,0
434,2026-01-28 06:27:00,Ios,IN,organic,0,2,2.0,28.0,0.0,0
435,2026-01-07 17:55:00,Ios,DE,organic,1,4,1.0,51.0,20.24,99
436,2026-02-25 15:02:00,Ios,FR,organic,0,9,3.0,158.0,0.0,82
437,2026-02-23 17:57:00,Android,JP,paid_social,1,2,0.0,31.0,14.39,0
438,2026-01-07 12:33:00,Ios,BR,influencer,0,8,6.0,83.0,0.0,3
439,2026-02-26 12:02:00,Ios,JP,influencer,0,2,2.0,13.0,0.0,0
440,2026-02-03 23:30:00,Android,JP,organic,0,1,0.0,1.0,0.0,0
441,2026-01-15 16:44:00,Ios,JP,organic,0,10,4.0,117.0,0.0,4
442,2026-02-26 02:43:00,Android,JP,organic,0,1,0.0,14.0,0.0,0
443,2026-01-01 06:32:00,Ios,US,cross_promo,0,6,6.0,82.0,0.0,84
444,2026-02-15 23:43:00,Android,IN,organic,0,1,3.0,11.0,0.0,0
445,2026-02-18 22:38:00,Ios,IN,cross_promo,0,2,0.0,37.0,0.0,0
446,2026-02-21 11:14:00,Android,GB,paid_social,0,1,1.0,5.0,0.0,0
447,2026-03-08 22:48:00,Android,IN,organic,0,1,0.0,18.0,0.0,0
448,2026-03-05 14:23:00,Ios,unknown,organic,0,2,3.0,22.0,0.0,0
449,2026-03-02 08:15:00,Android,GB,organic,0,2,2.0,17.0,0.0,0
450,2026-03-12 23:28:00,Ios,IN,paid_social,1,6,2.0,81.0,23.81,118
451,2026-01-16 08:17:00,Ios,GB,influencer,0,2,0.0,16.0,0.0,0
452,2026-03-31 20:01:00,Ios,FR,paid_social,0,1,0.0,9.0,0.0,0
453,2026-02-26 08:11:00,Android,FR,influencer,0,5,1.0,69.0,0.0,2
454,2026-02-27 16:22:00,Web,FR,organic,0,4,6.0,28.0,0.0,3
455,2026-03-29 05:38:00,Android,IN,organic,0,9,14.0,79.0,0.0,3
456,2026-01-08 03:03:00,Web,US,organic,0,1,0.0,18.0,0.0,0
457,2026-01-24 21:38:00,Ios,US,influencer,0,8,7.0,110.0,0.0,5
458,2026-01-26 18:45:00,Android,US,cross_promo,0,5,2.0,62.0,0.0,1
459,2026-03-31 12:58:00,Web,GB,organic,1,8,4.0,118.0,26.1,11
460,2026-03-31 10:32:00,Web,IN,influencer,0,1,2.0,10.0,0.0,0
461,2026-02-03 17:18:00,Android,US,paid_social,0,3,3.0,23.0,0.0,2
462,2026-01-23 03:33:00,Android,US,influencer,0,1,4.0,1.0,0.0,0
463,2026-01-08 16:40:00,Android,FR,organic,0,2,0.0,7.0,0.0,0
464,2026-01-14 11:54:00,Android,IN,influencer,0,1,0.0,8.0,0.0,0
465,2026-01-30 02:24:00,Android,DE,paid_social,0,1,4.0,11.0,0.0,0
466,2026-03-05 01:04:00,Ios,DE,organic,1,3,0.0,70.0,18.24,86
467,2026-02-24 16:29:00,Ios,US,paid_social,0,6,3.0,70.0,0.0,9
468,2026-03-28 20:53:00,Ios,IN,organic,0,3,0.0,28.0,0.0,0
469,2026-01-21 20:24:00,Web,IN,organic,0,1,1.0,22.0,0.0,0
470,2026-02-25 23:13:00,Ios,IN,influencer,1,3,4.0,18.0,27.52,0
471,2026-03-10 04:17:00,Ios,US,influencer,0,10,5.0,111.0,0.0,7
472,2026-01-30 01:55:00,Ios,JP,organic,0,1,1.0,16.0,0.0,0
473,2026-03-19 10:19:00,Android,JP,organic,0,6,7.0,101.0,0.0,11
474,2026-01-13 11:38:00,Ios,GB,unknown,0,1,2.0,11.0,0.0,0
475,2026-02-19 10:46:00,Android,US,organic,0,9,0.0,126.0,0.0,14
476,2026-03-08 01:15:00,Android,DE,organic,0,4,0.0,45.0,0.0,0
477,2026-03-09 18:03:00,Android,TR,organic,0,1,4.0,17.0,0.0,0
478,2026-03-28 12:11:00,Android,IN,organic,0,8,7.0,76.0,0.0,4
479,2026-02-03 16:31:00,Web,US,organic,0,7,8.0,63.0,0.0,10
480,2026-02-26 11:47:00,Ios,US,organic,0,1,3.0,10.0,0.0,0
481,2026-01-25 06:55:00,Android,IN,organic,0,1,2.0,14.0,0.0,0
482,2026-02-05 22:11:00,Android,GB,organic,0,10,5.0,116.0,0.0,10
483,2026-01-22 00:36:00,Ios,US,organic,1,10,11.0,165.0,18.82,118
484,2026-01-14 20:14:00,Ios,US,paid_social,0,5,6.0,22.0,0.0,10
485,2026-01-20 15:32:00,Web,DE,influencer,0,7,4.0,77.0,0.0,3
486,2026-02-24 17:32:00,Android,US,organic,0,10,8.0,135.0,0.0,119
487,2026-03-29 04:03:00,Android,DE,paid_social,0,1,4.0,2.0,0.0,0
488,2026-01-16 07:43:00,Ios,BR,cross_promo,0,4,2.0,30.0,0.0,0
489,2026-03-16 22:09:00,Web,IN,organic,0,4,0.0,51.0,0.0,0
490,2026-02-17 11:53:00,Ios,GB,cross_promo,0,3,0.0,44.0,0.0,0
491,2026-01-12 02:29:00,Android,BR,paid_social,0,2,4.0,2.0,0.0,1
492,2026-02-27 13:17:00,Android,GB,organic,0,8,5.0,128.0,0.0,118
493,2026-03-30 22:53:00,Ios,US,organic,0,1,3.0,14.0,0.0,0
494,2026-02-22 10:18:00,Ios,unknown,organic,0,3,0.0,43.0,0.0,0
495,2026-01-13 14:47:00,Ios,GB,organic,0,5,2.0,64.0,0.0,0
496,2026-03-29 18:06:00,Ios,TR,cross_promo,0,2,0.0,38.0,0.0,0
497,2026-01-18 16:09:00,Web,US,organic,0,1,2.0,4.0,0.0,0
498,2026-03-10 03:57:00,Ios,TR,organic,0,9,5.0,120.0,0.0,114
499,2026-01-27 17:25:00,Ios,DE,organic,0,4,1.0,56.0,0.0,1
500,2026-02-21 10:47:00,Web,unknown,organic,1,8,9.0,86.0,14.69,9
501,2026-02-01 22:33:00,Android,TR,cross_promo,0,7,6.0,94.0,0.0,5
502,2026-01-18 09:52:00,Android,JP,organic,0,4,3.0,69.0,0.0,0
503,2026-01-04 23:41:00,Web,IN,organic,0,8,5.0,102.0,0.0,9
504,2026-03-29 04:25:00,Ios,US,organic,0,2,3.0,22.0,0.0,0
505,2026-01-15 05:33:00,Android,FR,paid_social,0,1,0.0,16.0,0.0,0
506,2026-01-07 17:44:00,Ios,US,paid_social,0,2,0.0,19.0,0.0,0
507,2026-01-17 09:19:00,Android,US,paid_social,0,1,1.0,6.0,0.0,0
508,2026-03-02 18:56:00,Android,FR,influencer,0,1,4.0,12.0,0.0,0
509,2026-01-19 18:44:00,Ios,IN,organic,0,2,2.0,21.0,0.0,0
510,2026-03-16 08:04:00,Ios,unknown,paid_social,0,7,4.0,62.0,0.0,7
511,2026-02-13 00:49:00,Web,JP,paid_social,0,1,4.0,9.0,0.0,0
512,2026-02-26 13:02:00,Android,US,organic,0,2,3.0,25.0,0.0,0
513,2026-03-28 19:25:00,Android,TR,organic,0,1,0.0,1.0,0.0,0
514,2026-01-20 15:12:00,Android,IN,paid_social,0,6,3.0,61.0,0.0,5
515,2026-01-24 07:57:00,Web,US,organic,0,2,0.0,28.0,0.0,0
516,2026-02-16 05:55:00,Web,BR,influencer,0,1,0.0,6.0,0.0,0
517,2026-01-01 09:25:00,Ios,BR,organic,0,2,4.0,27.0,0.0,0
518,2026-02-21 01:07:00,Web,US,organic,0,1,4.0,23.0,0.0,0
519,2026-01-13 01:44:00,Web,GB,organic,0,9,6.0,140.0,0.0,102
520,2026-03-20 19:58:00,Ios,US,organic,0,1,0.0,7.0,0.0,0
521,2026-01-14 17:41:00,Android,US,paid_social,0,8,7.0,89.0,0.0,7
522,2026-02-13 23:12:00,Android,US,unknown,0,6,11.0,64.0,0.0,119
523,2026-03-18 23:31:00,Android,US,organic,0,6,7.0,75.0,0.0,9
524,2026-02-21 01:44:00,Ios,BR,organic,0,9,3.0,73.0,0.0,5
525,2026-03-07 08:56:00,Ios,US,cross_promo,0,4,0.0,45.0,0.0,0
526,2026-03-05 10:16:00,Android,US,cross_promo,0,5,8.0,30.0,0.0,7
527,2026-03-09 19:14:00,Ios,FR,organic,0,1,4.0,7.0,0.0,0
528,2026-02-03 13:12:00,Ios,IN,paid_social,0,1,1.0,9.0,0.0,0
529,2026-01-05 03:02:00,Android,US,cross_promo,0,1,0.0,20.0,0.0,0
530,2026-01-15 10:03:00,Ios,BR,organic,1,9,4.0,163.0,22.52,116
531,2026-01-11 05:56:00,Android,US,influencer,0,2,1.0,39.0,0.0,0
532,2026-03-28 06:15:00,Ios,US,unknown,0,7,10.0,82.0,0.0,8
533,2026-03-20 03:38:00,Web,IN,paid_social,0,2,1.0,31.0,0.0,117
534,2026-03-29 19:47:00,Ios,TR,influencer,0,1,2.0,13.0,0.0,0
535,2026-03-22 20:28:00,Android,US,paid_social,0,4,4.0,26.0,0.0,2
536,2026-01-21 08:54:00,Ios,US,organic,0,9,9.0,118.0,0.0,115
537,2026-03-14 20:50:00,Android,BR,influencer,0,10,10.0,136.0,0.0,116
538,2026-02-01 17:52:00,Ios,GB,organic,0,5,1.0,66.0,0.0,13
539,2026-01-05 16:31:00,Ios,US,paid_social,0,6,5.0,45.0,0.0,8
540,2026-03-17 20:11:00,Android,US,organic,0,11,7.0,158.0,0.0,112
541,2026-01-07 14:38:00,Ios,IN,organic,0,4,1.0,29.0,0.0,0
542,2026-02-05 11:13:00,Ios,IN,organic,0,1,3.0,7.0,0.0,0
543,2026-03-08 21:33:00,Android,US,unknown,0,3,4.0,15.0,0.0,0
544,2026-02-15 12:10:00,Android,BR,paid_social,0,2,4.0,17.0,0.0,0
545,2026-01-26 22:54:00,Android,DE,paid_social,0,8,8.0,116.0,0.0,12
546,2026-01-22 17:50:00,Android,BR,influencer,0,2,4.0,18.0,0.0,0
547,2026-02-18 14:26:00,Ios,GB,cross_promo,0,1,4.0,15.0,0.0,119
548,2026-03-02 00:45:00,Ios,GB,cross_promo,0,8,3.0,92.0,0.0,5
549,2026-03-31 15:07:00,Ios,BR,organic,0,1,0.0,7.0,0.0,0
550,2026-02-19 21:52:00,Android,GB,organic,0,2,0.0,11.0,0.0,0
551,2026-03-15 03:30:00,Ios,DE,organic,0,6,5.0,76.0,0.0,5
552,2026-03-16 18:01:00,Web,US,organic,0,11,9.0,116.0,0.0,3
553,2026-02-09 03:03:00,Android,FR,organic,0,4,0.0,49.0,0.0,0
554,2026-02-25 05:58:00,Android,DE,organic,0,1,4.0,6.0,0.0,0
555,2026-01-20 08:49:00,Ios,TR,influencer,0,1,4.0,5.0,0.0,0
556,2026-01-22 04:09:00,Ios,IN,unknown,0,1,0.0,3.0,0.0,0
557,2026-01-02 20:35:00,Ios,TR,organic,0,2,1.0,29.0,0.0,0
558,2026-02-19 03:34:00,Ios,US,organic,0,4,1.0,27.0,0.0,2
559,2026-01-28 05:25:00,Ios,TR,influencer,0,3,3.0,28.0,0.0,0
560,2026-01-22 10:21:00,Ios,IN,organic,0,7,8.0,73.0,0.0,3
561,2026-02-24 19:08:00,Ios,US,paid_social,0,5,3.0,54.0,0.0,3
562,2026-01-08 02:40:00,Web,US,cross_promo,0,2,1.0,34.0,0.0,115
563,2026-03-22 06:18:00,Web,US,paid_social,0,5,8.0,48.0,0.0,119
564,2026-02-02 06:00:00,Android,JP,paid_social,0,3,1.0,19.0,0.0,0
565,2026-01-03 17:29:00,Android,US,paid_social,0,9,6.0,114.0,0.0,6
566,2026-01-25 15:49:00,Android,FR,organic,0,9,6.0,95.0,0.0,4
567,2026-01-12 03:51:00,Ios,DE,influencer,0,3,6.0,45.0,0.0,1
568,2026-03-03 06:54:00,Android,JP,organic,1,8,1.0,132.0,20.53,119
569,2026-03-24 13:06:00,Web,IN,organic,0,3,0.0,19.0,0.0,1
570,2026-03-17 06:35:00,Android,GB,cross_promo,0,7,5.0,63.0,0.0,3
571,2026-03-09 03:28:00,Android,DE,paid_social,0,8,6.0,62.0,0.0,12
572,2026-03-29 20:42:00,Ios,DE,cross_promo,1,11,3.0,142.0,11.41,5
573,2026-01-19 03:33:00,Ios,DE,organic,0,9,5.0,148.0,0.0,14
574,2026-03-08 20:34:00,Android,US,paid_social,0,1,1.0,12.0,0.0,0
575,2026-02-17 05:20:00,Android,DE,organic,0,1,1.0,15.0,0.0,0
576,2026-02-27 21:25:00,Ios,IN,paid_social,0,8,6.0,111.0,0.0,104
577,2026-02-24 02:00:00,Android,US,paid_social,0,5,6.0,50.0,0.0,8
578,2026-01-20 13:19:00,Ios,GB,organic,0,3,3.0,43.0,0.0,0
579,2026-02-08 23:24:00,Ios,IN,unknown,0,3,2.0,34.0,0.0,1
580,2026-03-30 09:32:00,Android,BR,organic,0,2,0.0,22.0,0.0,0
581,2026-02-12 07:07:00,Android,IN,influencer,0,1,0.0,4.0,0.0,0
582,2026-02-22 00:25:00,Ios,DE,paid_social,0,1,1.0,16.0,0.0,0
583,2026-03-31 16:21:00,Android,DE,paid_social,0,5,7.0,36.0,0.0,2
584,2026-01-17 16:34:00,Ios,DE,organic,0,1,0.0,16.0,0.0,0
585,2026-01-14 06:03:00,Android,FR,cross_promo,0,2,4.0,12.0,0.0,0
586,2026-02-02 19:48:00,Ios,US,influencer,0,2,4.0,19.0,0.0,0
587,2026-02-02 14:28:00,Android,US,organic,0,5,6.0,49.0,0.0,7
588,2026-03-30 16:44:00,Ios,BR,organic,0,3,5.0,43.0,0.0,1
589,2026-01-22 23:10:00,Android,FR,influencer,0,2,2.0,43.0,0.0,117
590,2026-01-02 06:14:00,Ios,TR,organic,0,1,3.0,4.0,0.0,0
591,2026-01-16 20:00:00,Android,FR,organic,0,1,2.0,6.0,0.0,0
592,2026-03-31 01:39:00,Ios,US,organic,0,2,2.0,27.0,0.0,0
593,2026-01-26 20:17:00,Android,BR,organic,0,6,2.0,69.0,0.0,4
594,2026-03-23 06:15:00,Ios,BR,organic,0,2,0.0,12.0,0.0,0
595,2026-02-03 17:11:00,Web,IN,paid_social,0,4,7.0,30.0,0.0,1
596,2026-01-09 05:01:00,Ios,IN,paid_social,0,5,4.0,56.0,0.0,16
597,2026-01-15 01:27:00,Ios,JP,organic,0,7,7.0,84.0,0.0,6
598,2026-03-03 06:51:00,Ios,BR,organic,0,1,1.0,17.0,0.0,0
599,2026-02-24 03:37:00,Web,GB,influencer,0,1,1.0,19.0,0.0,112
600,2026-02-01 00:29:00,Android,FR,organic,0,11,5.0,199.0,0.0,115
601,2026-02-05 15:36:00,Android,JP,organic,0,7,10.0,67.0,0.0,10
602,2026-02-28 00:55:00,Ios,US,paid_social,0,11,13.0,159.0,0.0,117
603,2026-03-20 23:06:00,Ios,DE,influencer,0,3,3.0,40.0,0.0,2
604,2026-02-22 01:54:00,Android,IN,influencer,1,9,6.0,142.0,10.56,8
605,2026-01-12 13:15:00,Ios,US,organic,0,3,0.0,50.0,0.0,0
606,2026-01-28 05:42:00,Android,IN,unknown,0,2,1.0,43.0,0.0,0
607,2026-01-19 01:37:00,Android,TR,paid_social,0,8,5.0,67.0,0.0,13
608,2026-01-02 17:32:00,Android,GB,organic,0,2,1.0,33.0,0.0,0
609,2026-01-26 08:38:00,Ios,IN,organic,0,9,1.0,94.0,0.0,3
610,2026-01-06 09:47:00,Android,US,paid_social,0,7,7.0,132.0,0.0,97
611,2026-01-04 08:52:00,Ios,IN,paid_social,0,3,4.0,46.0,0.0,0
612,2026-02-08 09:31:00,Android,FR,paid_social,0,5,3.0,60.0,0.0,12
613,2026-02-20 11:20:00,Ios,FR,organic,0,2,1.0,23.0,0.0,0
614,2026-01-26 11:28:00,Ios,BR,cross_promo,0,11,9.0,189.0,0.0,6
615,2026-03-13 00:37:00,Ios,BR,organic,0,3,0.0,31.0,0.0,1
616,2026-01-28 19:26:00,Ios,TR,paid_social,1,4,1.0,40.0,5.68,0
617,2026-02-04 09:35:00,Android,US,organic,0,2,0.0,11.0,0.0,0
618,2026-02-22 00:58:00,Android,BR,organic,0,8,7.0,120.0,0.0,9
619,2026-02-25 12:32:00,Android,US,paid_social,0,9,5.0,100.0,0.0,4
620,2026-02-05 10:53:00,Android,BR,paid_social,0,4,3.0,29.0,0.0,2
621,2026-03-06 07:27:00,Android,US,paid_social,0,2,0.0,17.0,0.0,0
622,2026-02-04 14:44:00,Android,US,paid_social,0,7,11.0,63.0,0.0,4
623,2026-01-28 21:43:00,Android,US,influencer,1,13,7.0,188.0,16.69,88
624,2026-03-18 03:17:00,Android,FR,influencer,0,2,3.0,12.0,0.0,0
625,2026-03-19 19:54:00,Ios,FR,paid_social,0,1,2.0,11.0,0.0,0
626,2026-03-27 23:43:00,Android,US,influencer,0,9,9.0,156.0,0.0,111
627,2026-01-31 23:28:00,Android,US,organic,0,9,10.0,135.0,0.0,91
628,2026-01-19 02:08:00,Android,US,paid_social,0,1,0.0,3.0,0.0,0
629,2026-03-08 11:16:00,Android,TR,cross_promo,0,2,3.0,13.0,0.0,0
630,2026-02-07 00:03:00,Android,FR,organic,0,6,10.0,81.0,0.0,3
631,2026-03-04 10:37:00,Android,BR,unknown,0,5,8.0,61.0,0.0,3
632,2026-01-26 16:45:00,Ios,DE,paid_social,0,3,0.0,28.0,0.0,1
633,2026-01-02 10:25:00,Android,IN,organic,0,6,3.0,74.0,0.0,2
634,2026-03-25 13:38:00,Ios,TR,organic,0,3,2.0,64.0,0.0,117
635,2026-01-23 05:42:00,Ios,DE,organic,0,2,3.0,16.0,0.0,0
636,2026-03-01 18:57:00,Ios,DE,paid_social,0,9,6.0,89.0,0.0,10
637,2026-02-24 01:29:00,Ios,GB,paid_social,0,11,4.0,231.0,0.0,87
638,2026-01-04 07:33:00,Android,US,organic,0,2,1.0,21.0,0.0,0
639,2026-01-09 23:48:00,Android,IN,organic,0,1,0.0,12.0,0.0,0
640,2026-02-17 01:56:00,Ios,BR,paid_social,0,2,0.0,11.0,0.0,0
641,2026-01-04 19:35:00,Ios,IN,influencer,0,11,2.0,198.0,0.0,115
642,2026-03-25 09:02:00,Ios,DE,organic,0,1,0.0,15.0,0.0,0
643,2026-02-21 14:05:00,Android,IN,influencer,0,1,3.0,1.0,0.0,0
644,2026-02-26 04:19:00,Ios,US,paid_social,0,11,6.0,126.0,0.0,4
